device_name	latitude	longitude	timestamp_from	timestamp_until	bike_count	bike_avg_speed	weather_timestamp	temperature	wind_speed	wind_direction	humidity	barometer	visibility	time_window	Ice fog	Snow flurries	Light fog	Quite cool	Rain	Sleet	Haze	Freezing rain	Cool	Fog	Light rain	Light freezing rain	Cloudy	Light snow	Chilly	Drizzle	Low clouds	Rain showers	Snow	Scattered showers	Snow showers	Hail	Thundershowers	Sprinkles	Thunderstorms	Partly sunny	Scattered clouds	Clear	Sunny	Partly cloudy	Passing clouds	Broken clouds	time_day_of_week_window
CJM90	50.853629999999995	4.34124	1561135500	1561136400	26	22	1561135800	20	11	Wind blowing from 320° Northwest to Southeast	49	1020		18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561136400	1561137300	15	19	1561137600	19	13	Wind blowing from 0° North to South	56	1021		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561137300	1561138200	16	22	1561137600	19	13	Wind blowing from 0° North to South	56	1021		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561138200	1561139100	20	19	1561139400	18	11	Wind blowing from 350° North to South	60	1021		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561139100	1561140000	18	17	1561139400	18	11	Wind blowing from 350° North to South	60	1021		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561140000	1561140900	15	19	1561141200	18	13	Wind blowing from 340° North-northwest to South-southeast	56	1021		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561140900	1561141800	14	19	1561141200	18	13	Wind blowing from 340° North-northwest to South-southeast	56	1021		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561141800	1561142700	13	20	1561143000	17	13	Wind blowing from 330° North-northwest to South-southeast	56	1021	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CJM90	50.853629999999995	4.34124	1561142700	1561143600	8	19	1561143000	17	13	Wind blowing from 330° North-northwest to South-southeast	56	1021	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CJM90	50.853629999999995	4.34124	1561143600	1561144500	17	18	1561144800	16	11	Wind blowing from 350° North to South	63	1021	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CJM90	50.853629999999995	4.34124	1561144500	1561145400	15	18	1561144800	16	11	Wind blowing from 350° North to South	63	1021	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CJM90	50.853629999999995	4.34124	1561145400	1561146300	9	24	1561146600	15	9	Wind blowing from 350° North to South	63	1021		21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561146300	1561147200	9	21	1561146600	15	9	Wind blowing from 350° North to South	63	1021		21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CJM90	50.853629999999995	4.34124	1561147200	1561148100	4	19	1561148400	14	6	Wind blowing from 350° North to South	77	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561148100	1561149000	9	18	1561148400	14	6	Wind blowing from 350° North to South	77	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561149000	1561149900	5	22	1561150200	13	4	Wind blowing from 340° North-northwest to South-southeast	72	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561149900	1561150800	18	17	1561150200	13	4	Wind blowing from 340° North-northwest to South-southeast	72	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561150800	1561151700	6	16	1561152000	13	4	Wind blowing from 350° North to South	72	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561151700	1561152600	10	20	1561152000	13	4	Wind blowing from 350° North to South	72	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561152600	1561153500	3	15	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561153500	1561154399	9	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CJM90	50.853629999999995	4.34124	1561154400	1561155300	4	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561155300	1561156200	4	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561156200	1561157100	4	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561157100	1561158000	5	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561158000	1561158900	5	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561158900	1561159800	2	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561159800	1561160700	2	10	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561160700	1561161600	4	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561161600	1561162500	3	15	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561163400	1561164300	3	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561164300	1561165200	1	15	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561168800	1561169700	1	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561169700	1561170600	4	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561170600	1561171500	3	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561171500	1561172400	1	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561172400	1561173300	4	23	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561173300	1561174200	3	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561174200	1561175100	7	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561175100	1561176000	8	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561176000	1561176900	1	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561179600	1561180500	10	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561180500	1561181400	15	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561181400	1561182300	13	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561182300	1561183200	19	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561183200	1561184100	13	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561184100	1561185000	25	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561185000	1561185900	19	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561185900	1561186800	37	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561186800	1561187700	29	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561187700	1561188600	42	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561188600	1561189500	45	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561189500	1561190400	44	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561190400	1561191300	48	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561191300	1561192200	38	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561192200	1561193100	60	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561193100	1561194000	39	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561194000	1561194900	33	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561194900	1561195800	39	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561195800	1561196700	20	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561196700	1561197600	34	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561197600	1561198500	34	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561198500	1561199400	41	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561199400	1561200300	33	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561200300	1561201200	29	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561201200	1561202100	41	15	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561202100	1561203000	31	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561203000	1561203900	31	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561203900	1561204800	29	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561204800	1561205700	34	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561205700	1561206600	45	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561206600	1561207500	42	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561207500	1561208400	43	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561208400	1561209300	42	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561209300	1561210200	47	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561210200	1561211100	28	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561211100	1561212000	29	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561212000	1561212900	26	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561212900	1561213800	29	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561213800	1561214700	42	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561214700	1561215600	27	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561215600	1561216500	26	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561216500	1561217400	22	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561217400	1561218300	19	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561218300	1561219200	27	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561219200	1561220100	24	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561220100	1561221000	21	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561221000	1561221900	21	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561221900	1561222800	17	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561222800	1561223700	17	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561223700	1561224600	13	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561224600	1561225500	15	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561225500	1561226400	33	15	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561226400	1561227300	10	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561227300	1561228200	22	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561228200	1561229100	24	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561229100	1561230000	12	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CJM90	50.853629999999995	4.34124	1561230000	1561230900	11	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
