device_name	latitude	longitude	timestamp_from	timestamp_until	bike_count	bike_avg_speed
CEE115	50.82284	4.387441	1546164900	1546165800	4	20
CEE115	50.82284	4.387441	1546165800	1546166700	5	19
CEE115	50.82284	4.387441	1546166700	1546167600	4	18
CEE115	50.82284	4.387441	1546167600	1546168500	8	22
CEE115	50.82284	4.387441	1546168500	1546169400	1	17
CEE115	50.82284	4.387441	1546169400	1546170300	1	13
CEE115	50.82284	4.387441	1546170300	1546171200	2	16
CEE115	50.82284	4.387441	1546171200	1546172100	2	15
CEE115	50.82284	4.387441	1546172100	1546173000	1	10
CEE115	50.82284	4.387441	1546173000	1546173900	4	23
CEE115	50.82284	4.387441	1546173900	1546174800	5	18
CEE115	50.82284	4.387441	1546174800	1546175700	9	16
CEE115	50.82284	4.387441	1546175700	1546176600	2	10
CEE115	50.82284	4.387441	1546176600	1546177500	3	17
CEE115	50.82284	4.387441	1546177500	1546178400	2	22
CEE115	50.82284	4.387441	1546178400	1546179300	2	26
CEE115	50.82284	4.387441	1546180200	1546181100	3	13
CEE115	50.82284	4.387441	1546181100	1546182000	2	20
CEE115	50.82284	4.387441	1546182000	1546182900	1	19
CEE115	50.82284	4.387441	1546183800	1546184700	4	14
CEE115	50.82284	4.387441	1546184700	1546185600	3	8
CEE115	50.82284	4.387441	1546185600	1546186500	8	23
CEE115	50.82284	4.387441	1546186500	1546187400	7	17
CEE115	50.82284	4.387441	1546187400	1546188300	2	26
CEE115	50.82284	4.387441	1546188300	1546189200	6	21
CEE115	50.82284	4.387441	1546189200	1546190100	8	19
CEE115	50.82284	4.387441	1546190100	1546191000	3	11
CEE115	50.82284	4.387441	1546191000	1546191900	4	19
CEE115	50.82284	4.387441	1546191900	1546192800	3	16
CEE115	50.82284	4.387441	1546192800	1546193700	4	21
CEE115	50.82284	4.387441	1546193700	1546194600	6	18
CEE115	50.82284	4.387441	1546195500	1546196400	4	17
CEE115	50.82284	4.387441	1546197300	1546198200	3	15
CEE115	50.82284	4.387441	1546198200	1546199100	4	21
CEE115	50.82284	4.387441	1546199100	1546200000	1	24
CEE115	50.82284	4.387441	1546200000	1546200900	3	22
CEE115	50.82284	4.387441	1546200900	1546201800	1	14
CEE115	50.82284	4.387441	1546201800	1546202700	2	21
CEE115	50.82284	4.387441	1546203600	1546204500	2	17
CEE115	50.82284	4.387441	1546204500	1546205400	2	15
CEE115	50.82284	4.387441	1546205400	1546206300	1	10
CEE115	50.82284	4.387441	1546206300	1546207200	2	22
CEE115	50.82284	4.387441	1546208100	1546209000	1	32
CEE115	50.82284	4.387441	1546209000	1546209900	1	12
CEE115	50.82284	4.387441	1546209900	1546210799	1	15
CEE115	50.82284	4.387441	1546210800	1546211700	1	14
CEE115	50.82284	4.387441	1546211700	1546212600	1	27
CEE115	50.82284	4.387441	1546213500	1546214400	1	14
CEE115	50.82284	4.387441	1546223400	1546224300	1	16
CEE115	50.82284	4.387441	1546224300	1546225200	1	26
CEE115	50.82284	4.387441	1546227000	1546227900	2	23
CEE115	50.82284	4.387441	1546227900	1546228800	1	15
CEE115	50.82284	4.387441	1546230600	1546231500	1	49
CEE115	50.82284	4.387441	1546232400	1546233300	2	17
CEE115	50.82284	4.387441	1546233300	1546234200	1	22
CEE115	50.82284	4.387441	1546234200	1546235100	2	24
CEE115	50.82284	4.387441	1546235100	1546236000	2	22
CEE115	50.82284	4.387441	1546236900	1546237800	1	20
CEE115	50.82284	4.387441	1546237800	1546238700	3	18
CEE115	50.82284	4.387441	1546238700	1546239600	3	13
CEE115	50.82284	4.387441	1546239600	1546240500	2	19
CEE115	50.82284	4.387441	1546240500	1546241400	1	26
CEE115	50.82284	4.387441	1546241400	1546242300	3	22
CEE115	50.82284	4.387441	1546242300	1546243200	2	24
CEE115	50.82284	4.387441	1546244100	1546245000	1	16
CEE115	50.82284	4.387441	1546246800	1546247700	5	25
CEE115	50.82284	4.387441	1546247700	1546248600	5	15
CEE115	50.82284	4.387441	1546248600	1546249500	1	30
CEE115	50.82284	4.387441	1546249500	1546250400	1	18
CEE115	50.82284	4.387441	1546250400	1546251300	3	25
CEE115	50.82284	4.387441	1546251300	1546252200	4	24
CEE115	50.82284	4.387441	1546253100	1546254000	4	14
CEE115	50.82284	4.387441	1546254000	1546254900	2	16
CEE115	50.82284	4.387441	1546254900	1546255800	2	10
CEE115	50.82284	4.387441	1546255800	1546256700	2	22
CEE115	50.82284	4.387441	1546256700	1546257600	4	18
CEE115	50.82284	4.387441	1546257600	1546258500	4	17
CEE115	50.82284	4.387441	1546258500	1546259400	7	16
CEE115	50.82284	4.387441	1546259400	1546260300	8	18
CEE115	50.82284	4.387441	1546260300	1546261200	5	27
CEE115	50.82284	4.387441	1546261200	1546262100	2	19
CEE115	50.82284	4.387441	1546262100	1546263000	5	16
CEE115	50.82284	4.387441	1546263000	1546263900	6	25
CEE115	50.82284	4.387441	1546263900	1546264800	5	22
CEE115	50.82284	4.387441	1546264800	1546265700	6	16
CEE115	50.82284	4.387441	1546265700	1546266600	10	18
CEE115	50.82284	4.387441	1546266600	1546267500	5	21
CEE115	50.82284	4.387441	1546267500	1546268400	4	20
CEE115	50.82284	4.387441	1546268400	1546269300	5	25
CEE115	50.82284	4.387441	1546269300	1546270200	4	21
CEE115	50.82284	4.387441	1546270200	1546271100	4	29
CEE115	50.82284	4.387441	1546271100	1546272000	3	21
CEE115	50.82284	4.387441	1546272000	1546272900	3	35
CEE115	50.82284	4.387441	1546272900	1546273800	5	19
CEE115	50.82284	4.387441	1546273800	1546274700	2	19
CEE115	50.82284	4.387441	1546274700	1546275600	3	28
CEE115	50.82284	4.387441	1546275600	1546276500	3	18
CEE115	50.82284	4.387441	1546276500	1546277400	3	19
CEE115	50.82284	4.387441	1546277400	1546278300	2	22
CEE115	50.82284	4.387441	1546278300	1546279200	1	18
CEE115	50.82284	4.387441	1546279200	1546280100	1	24
CEE115	50.82284	4.387441	1546280100	1546281000	1	22
CEE115	50.82284	4.387441	1546281000	1546281900	2	15
CEE115	50.82284	4.387441	1546281900	1546282800	1	21
CEE115	50.82284	4.387441	1546282800	1546283700	1	23
CEE115	50.82284	4.387441	1546283700	1546284600	1	26
CEE115	50.82284	4.387441	1546284600	1546285500	3	19
CEE115	50.82284	4.387441	1546285500	1546286400	5	19
CEE115	50.82284	4.387441	1546286400	1546287300	3	11
CEE115	50.82284	4.387441	1546287300	1546288200	1	15
CEE115	50.82284	4.387441	1546290000	1546290900	1	15
CEE115	50.82284	4.387441	1546290900	1546291800	2	14
CEE115	50.82284	4.387441	1546299000	1546299900	3	18
CEE115	50.82284	4.387441	1546300800	1546301700	3	49
CEE115	50.82284	4.387441	1546302600	1546303500	1	49
CEE115	50.82284	4.387441	1546303500	1546304400	1	49
CEE115	50.82284	4.387441	1546304400	1546305300	2	33
CEE115	50.82284	4.387441	1546306200	1546307100	3	25
CEE115	50.82284	4.387441	1546307100	1546308000	2	33
CEE115	50.82284	4.387441	1546308000	1546308900	3	22
CEE115	50.82284	4.387441	1546309800	1546310700	1	49
CEE115	50.82284	4.387441	1546310700	1546311600	3	30
CEE115	50.82284	4.387441	1546311600	1546312500	2	16
CEE115	50.82284	4.387441	1546312500	1546313400	5	23
CEE115	50.82284	4.387441	1546313400	1546314300	1	15
CEE115	50.82284	4.387441	1546316100	1546317000	3	15
CEE115	50.82284	4.387441	1546317000	1546317900	1	23
CEE115	50.82284	4.387441	1546317900	1546318800	1	49
CEE115	50.82284	4.387441	1546318800	1546319700	3	40
CEE115	50.82284	4.387441	1546319700	1546320600	1	40
CEE115	50.82284	4.387441	1546320600	1546321500	1	49
CEE115	50.82284	4.387441	1546321500	1546322400	1	48
CEE115	50.82284	4.387441	1546325100	1546326000	1	38
CEE115	50.82284	4.387441	1546326000	1546326900	1	32
CEE115	50.82284	4.387441	1546326900	1546327800	1	15
CEE115	50.82284	4.387441	1546328700	1546329600	1	30
CEE115	50.82284	4.387441	1546330500	1546331400	2	17
CEE115	50.82284	4.387441	1546333200	1546334100	4	11
CEE115	50.82284	4.387441	1546334100	1546335000	1	22
CEE115	50.82284	4.387441	1546335900	1546336800	1	19
CEE115	50.82284	4.387441	1546336800	1546337700	1	21
CEE115	50.82284	4.387441	1546337700	1546338600	1	33
CEE115	50.82284	4.387441	1546340400	1546341300	5	22
CEE115	50.82284	4.387441	1546341300	1546342200	1	13
CEE115	50.82284	4.387441	1546342200	1546343100	2	30
CEE115	50.82284	4.387441	1546343100	1546344000	3	24
CEE115	50.82284	4.387441	1546344000	1546344900	1	11
CEE115	50.82284	4.387441	1546344900	1546345800	1	21
CEE115	50.82284	4.387441	1546346700	1546347600	2	19
CEE115	50.82284	4.387441	1546347600	1546348500	1	25
CEE115	50.82284	4.387441	1546348500	1546349400	2	15
CEE115	50.82284	4.387441	1546349400	1546350300	3	15
CEE115	50.82284	4.387441	1546351200	1546352100	4	16
CEE115	50.82284	4.387441	1546352100	1546353000	3	23
CEE115	50.82284	4.387441	1546353000	1546353900	2	25
CEE115	50.82284	4.387441	1546353900	1546354800	4	22
CEE115	50.82284	4.387441	1546354800	1546355700	1	17
CEE115	50.82284	4.387441	1546355700	1546356600	2	15
CEE115	50.82284	4.387441	1546356600	1546357500	1	18
CEE115	50.82284	4.387441	1546357500	1546358400	2	21
CEE115	50.82284	4.387441	1546358400	1546359300	1	15
CEE115	50.82284	4.387441	1546359300	1546360200	6	19
CEE115	50.82284	4.387441	1546360200	1546361100	4	18
CEE115	50.82284	4.387441	1546361100	1546362000	1	12
CEE115	50.82284	4.387441	1546362000	1546362900	2	25
CEE115	50.82284	4.387441	1546362900	1546363800	4	17
CEE115	50.82284	4.387441	1546363800	1546364700	3	21
CEE115	50.82284	4.387441	1546365600	1546366500	5	16
CEE115	50.82284	4.387441	1546366500	1546367400	1	14
CEE115	50.82284	4.387441	1546367400	1546368300	5	20
CEE115	50.82284	4.387441	1546369200	1546370100	1	11
CEE115	50.82284	4.387441	1546370100	1546371000	1	42
CEE115	50.82284	4.387441	1546371000	1546371900	2	20
CEE115	50.82284	4.387441	1546371900	1546372800	1	18
CEE115	50.82284	4.387441	1546372800	1546373700	3	16
CEE115	50.82284	4.387441	1546374600	1546375500	1	24
CEE115	50.82284	4.387441	1546379100	1546380000	1	18
CEE115	50.82284	4.387441	1546380000	1546380900	1	15
CEE115	50.82284	4.387441	1546382700	1546383599	1	12
CEE115	50.82284	4.387441	1546387200	1546388100	1	49
CEE115	50.82284	4.387441	1546390800	1546391700	1	16
CEE115	50.82284	4.387441	1546396200	1546397100	1	16
CEE115	50.82284	4.387441	1546398900	1546399800	1	29
CEE115	50.82284	4.387441	1546405200	1546406100	2	23
CEE115	50.82284	4.387441	1546406100	1546407000	2	15
CEE115	50.82284	4.387441	1546407000	1546407900	2	18
CEE115	50.82284	4.387441	1546407900	1546408800	3	14
CEE115	50.82284	4.387441	1546408800	1546409700	2	20
CEE115	50.82284	4.387441	1546409700	1546410600	4	17
CEE115	50.82284	4.387441	1546410600	1546411500	3	20
CEE115	50.82284	4.387441	1546411500	1546412400	8	21
CEE115	50.82284	4.387441	1546412400	1546413300	6	18
CEE115	50.82284	4.387441	1546413300	1546414200	3	22
CEE115	50.82284	4.387441	1546414200	1546415100	5	20
CEE115	50.82284	4.387441	1546415100	1546416000	3	20
CEE115	50.82284	4.387441	1546416000	1546416900	3	26
CEE115	50.82284	4.387441	1546416900	1546417800	1	16
CEE115	50.82284	4.387441	1546417800	1546418700	4	17
CEE115	50.82284	4.387441	1546419600	1546420500	2	24
CEE115	50.82284	4.387441	1546421400	1546422300	2	23
CEE115	50.82284	4.387441	1546422300	1546423200	7	15
CEE115	50.82284	4.387441	1546423200	1546424100	5	18
CEE115	50.82284	4.387441	1546424100	1546425000	3	18
CEE115	50.82284	4.387441	1546425000	1546425900	3	24
CEE115	50.82284	4.387441	1546425900	1546426800	5	24
CEE115	50.82284	4.387441	1546426800	1546427700	4	20
CEE115	50.82284	4.387441	1546427700	1546428600	1	13
CEE115	50.82284	4.387441	1546428600	1546429500	3	29
CEE115	50.82284	4.387441	1546429500	1546430400	2	21
CEE115	50.82284	4.387441	1546430400	1546431300	7	17
CEE115	50.82284	4.387441	1546431300	1546432200	5	19
CEE115	50.82284	4.387441	1546432200	1546433100	5	18
CEE115	50.82284	4.387441	1546433100	1546434000	2	24
CEE115	50.82284	4.387441	1546434000	1546434900	8	24
CEE115	50.82284	4.387441	1546434900	1546435800	4	21
CEE115	50.82284	4.387441	1546435800	1546436700	6	28
CEE115	50.82284	4.387441	1546436700	1546437600	4	17
CEE115	50.82284	4.387441	1546437600	1546438500	4	17
CEE115	50.82284	4.387441	1546438500	1546439400	6	26
CEE115	50.82284	4.387441	1546439400	1546440300	11	21
CEE115	50.82284	4.387441	1546440300	1546441200	5	23
CEE115	50.82284	4.387441	1546441200	1546442100	5	23
CEE115	50.82284	4.387441	1546442100	1546443000	14	22
CEE115	50.82284	4.387441	1546443000	1546443900	10	22
CEE115	50.82284	4.387441	1546443900	1546444800	12	22
CEE115	50.82284	4.387441	1546444800	1546445700	7	19
CEE115	50.82284	4.387441	1546445700	1546446600	7	18
CEE115	50.82284	4.387441	1546446600	1546447500	11	24
CEE115	50.82284	4.387441	1546447500	1546448400	11	19
CEE115	50.82284	4.387441	1546448400	1546449300	8	19
CEE115	50.82284	4.387441	1546449300	1546450200	7	22
CEE115	50.82284	4.387441	1546450200	1546451100	8	19
CEE115	50.82284	4.387441	1546451100	1546452000	1	15
CEE115	50.82284	4.387441	1546452000	1546452900	5	19
CEE115	50.82284	4.387441	1546452900	1546453800	1	12
CEE115	50.82284	4.387441	1546453800	1546454700	5	22
CEE115	50.82284	4.387441	1546454700	1546455600	5	27
CEE115	50.82284	4.387441	1546455600	1546456500	3	19
CEE115	50.82284	4.387441	1546456500	1546457400	5	21
CEE115	50.82284	4.387441	1546457400	1546458300	1	13
CEE115	50.82284	4.387441	1546459200	1546460100	4	21
CEE115	50.82284	4.387441	1546460100	1546461000	3	23
CEE115	50.82284	4.387441	1546461000	1546461900	4	37
CEE115	50.82284	4.387441	1546462800	1546463700	1	43
CEE115	50.82284	4.387441	1546464600	1546465500	2	3
CEE115	50.82284	4.387441	1546465500	1546466400	3	27
CEE115	50.82284	4.387441	1546467300	1546468200	3	28
CEE115	50.82284	4.387441	1546468200	1546469100	3	16
CEE115	50.82284	4.387441	1546471800	1546472700	2	18
CEE115	50.82284	4.387441	1546474500	1546475400	1	24
CEE115	50.82284	4.387441	1546479900	1546480800	1	26
CEE115	50.82284	4.387441	1546481700	1546482600	1	32
CEE115	50.82284	4.387441	1546482600	1546483500	1	18
CEE115	50.82284	4.387441	1546486200	1546487100	1	14
CEE115	50.82284	4.387441	1546488900	1546489800	1	28
CEE115	50.82284	4.387441	1546491600	1546492500	2	30
CEE115	50.82284	4.387441	1546492500	1546493400	1	16
CEE115	50.82284	4.387441	1546493400	1546494300	2	14
CEE115	50.82284	4.387441	1546494300	1546495200	3	31
CEE115	50.82284	4.387441	1546495200	1546496100	3	23
CEE115	50.82284	4.387441	1546496100	1546497000	7	19
CEE115	50.82284	4.387441	1546497000	1546497900	4	17
CEE115	50.82284	4.387441	1546497900	1546498800	12	21
CEE115	50.82284	4.387441	1546498800	1546499700	9	21
CEE115	50.82284	4.387441	1546499700	1546500600	3	22
CEE115	50.82284	4.387441	1546500600	1546501500	5	17
CEE115	50.82284	4.387441	1546501500	1546502400	5	22
CEE115	50.82284	4.387441	1546502400	1546503300	6	24
CEE115	50.82284	4.387441	1546503300	1546504200	8	19
CEE115	50.82284	4.387441	1546504200	1546505100	1	49
CEE115	50.82284	4.387441	1546505100	1546506000	4	26
CEE115	50.82284	4.387441	1546506000	1546506900	2	11
CEE115	50.82284	4.387441	1546506900	1546507800	2	9
CEE115	50.82284	4.387441	1546507800	1546508700	3	21
CEE115	50.82284	4.387441	1546508700	1546509600	4	28
CEE115	50.82284	4.387441	1546509600	1546510500	2	15
CEE115	50.82284	4.387441	1546510500	1546511400	1	15
CEE115	50.82284	4.387441	1546511400	1546512300	6	23
CEE115	50.82284	4.387441	1546512300	1546513200	6	24
CEE115	50.82284	4.387441	1546513200	1546514100	3	20
CEE115	50.82284	4.387441	1546514100	1546515000	1	49
CEE115	50.82284	4.387441	1546515000	1546515900	5	18
CEE115	50.82284	4.387441	1546515900	1546516800	4	19
CEE115	50.82284	4.387441	1546516800	1546517700	3	17
CEE115	50.82284	4.387441	1546517700	1546518600	3	18
CEE115	50.82284	4.387441	1546518600	1546519500	3	17
CEE115	50.82284	4.387441	1546519500	1546520400	1	24
CEE115	50.82284	4.387441	1546520400	1546521300	2	22
CEE115	50.82284	4.387441	1546521300	1546522200	7	23
CEE115	50.82284	4.387441	1546522200	1546523100	7	16
CEE115	50.82284	4.387441	1546523100	1546524000	3	19
CEE115	50.82284	4.387441	1546524000	1546524900	5	17
CEE115	50.82284	4.387441	1546524900	1546525800	4	16
CEE115	50.82284	4.387441	1546525800	1546526700	3	23
CEE115	50.82284	4.387441	1546526700	1546527600	11	21
CEE115	50.82284	4.387441	1546527600	1546528500	10	22
CEE115	50.82284	4.387441	1546528500	1546529400	16	19
CEE115	50.82284	4.387441	1546529400	1546530300	14	21
CEE115	50.82284	4.387441	1546530300	1546531200	13	20
CEE115	50.82284	4.387441	1546531200	1546532100	10	19
CEE115	50.82284	4.387441	1546532100	1546533000	14	19
CEE115	50.82284	4.387441	1546533000	1546533900	16	20
CEE115	50.82284	4.387441	1546533900	1546534800	15	18
CEE115	50.82284	4.387441	1546534800	1546535700	8	18
CEE115	50.82284	4.387441	1546535700	1546536600	13	18
CEE115	50.82284	4.387441	1546536600	1546537500	10	19
CEE115	50.82284	4.387441	1546537500	1546538400	7	27
CEE115	50.82284	4.387441	1546538400	1546539300	7	20
CEE115	50.82284	4.387441	1546539300	1546540200	5	21
CEE115	50.82284	4.387441	1546540200	1546541100	4	20
CEE115	50.82284	4.387441	1546541100	1546542000	2	9
CEE115	50.82284	4.387441	1546542000	1546542900	2	15
CEE115	50.82284	4.387441	1546542900	1546543800	1	11
CEE115	50.82284	4.387441	1546543800	1546544700	1	7
CEE115	50.82284	4.387441	1546544700	1546545600	7	17
CEE115	50.82284	4.387441	1546545600	1546546500	2	23
CEE115	50.82284	4.387441	1546546500	1546547400	4	23
CEE115	50.82284	4.387441	1546547400	1546548300	2	15
CEE115	50.82284	4.387441	1546548300	1546549200	1	22
CEE115	50.82284	4.387441	1546549200	1546550100	2	14
CEE115	50.82284	4.387441	1546550100	1546551000	1	25
CEE115	50.82284	4.387441	1546551000	1546551900	1	20
CEE115	50.82284	4.387441	1546551900	1546552800	1	49
CEE115	50.82284	4.387441	1546552800	1546553700	2	18
CEE115	50.82284	4.387441	1546553700	1546554600	1	21
CEE115	50.82284	4.387441	1546554600	1546555500	3	24
CEE115	50.82284	4.387441	1546559100	1546560000	1	15
CEE115	50.82284	4.387441	1546560900	1546561800	1	17
CEE115	50.82284	4.387441	1546567200	1546568100	1	16
CEE115	50.82284	4.387441	1546568100	1546569000	1	30
CEE115	50.82284	4.387441	1546569000	1546569900	1	12
CEE115	50.82284	4.387441	1546572600	1546573500	2	15
CEE115	50.82284	4.387441	1546573500	1546574400	1	13
CEE115	50.82284	4.387441	1546577100	1546578000	3	29
CEE115	50.82284	4.387441	1546578000	1546578900	3	22
CEE115	50.82284	4.387441	1546578900	1546579800	2	19
CEE115	50.82284	4.387441	1546579800	1546580700	1	27
CEE115	50.82284	4.387441	1546580700	1546581600	2	27
CEE115	50.82284	4.387441	1546585200	1546586100	11	19
CEE115	50.82284	4.387441	1546586100	1546587000	4	18
CEE115	50.82284	4.387441	1546587000	1546587900	6	20
CEE115	50.82284	4.387441	1546587900	1546588800	7	20
CEE115	50.82284	4.387441	1546588800	1546589700	8	25
CEE115	50.82284	4.387441	1546589700	1546590600	6	19
CEE115	50.82284	4.387441	1546591500	1546592400	1	26
CEE115	50.82284	4.387441	1546592400	1546593300	1	14
CEE115	50.82284	4.387441	1546593300	1546594200	1	13
CEE115	50.82284	4.387441	1546594200	1546595100	2	21
CEE115	50.82284	4.387441	1546595100	1546596000	3	25
CEE115	50.82284	4.387441	1546596000	1546596900	5	19
CEE115	50.82284	4.387441	1546596900	1546597800	5	20
CEE115	50.82284	4.387441	1546597800	1546598700	3	26
CEE115	50.82284	4.387441	1546598700	1546599600	5	17
CEE115	50.82284	4.387441	1546599600	1546600500	2	24
CEE115	50.82284	4.387441	1546600500	1546601400	6	20
CEE115	50.82284	4.387441	1546601400	1546602300	3	15
CEE115	50.82284	4.387441	1546602300	1546603200	4	18
CEE115	50.82284	4.387441	1546603200	1546604100	7	13
CEE115	50.82284	4.387441	1546604100	1546605000	4	22
CEE115	50.82284	4.387441	1546605000	1546605900	8	21
CEE115	50.82284	4.387441	1546605900	1546606800	4	18
CEE115	50.82284	4.387441	1546606800	1546607700	4	18
CEE115	50.82284	4.387441	1546607700	1546608600	3	24
CEE115	50.82284	4.387441	1546608600	1546609500	2	26
CEE115	50.82284	4.387441	1546609500	1546610400	5	22
CEE115	50.82284	4.387441	1546610400	1546611300	3	19
CEE115	50.82284	4.387441	1546611300	1546612200	5	21
CEE115	50.82284	4.387441	1546612200	1546613100	7	20
CEE115	50.82284	4.387441	1546613100	1546614000	5	22
CEE115	50.82284	4.387441	1546614000	1546614900	14	22
CEE115	50.82284	4.387441	1546614900	1546615800	17	20
CEE115	50.82284	4.387441	1546615800	1546616700	12	22
CEE115	50.82284	4.387441	1546616700	1546617600	12	19
CEE115	50.82284	4.387441	1546617600	1546618500	13	19
CEE115	50.82284	4.387441	1546618500	1546619400	10	18
CEE115	50.82284	4.387441	1546619400	1546620300	11	20
CEE115	50.82284	4.387441	1546620300	1546621200	7	21
CEE115	50.82284	4.387441	1546621200	1546622100	10	21
CEE115	50.82284	4.387441	1546622100	1546623000	6	19
CEE115	50.82284	4.387441	1546623000	1546623900	5	13
CEE115	50.82284	4.387441	1546623900	1546624800	9	20
CEE115	50.82284	4.387441	1546624800	1546625700	4	17
CEE115	50.82284	4.387441	1546625700	1546626600	6	21
CEE115	50.82284	4.387441	1546626600	1546627500	2	36
CEE115	50.82284	4.387441	1546627500	1546628400	2	15
CEE115	50.82284	4.387441	1546628400	1546629300	6	19
CEE115	50.82284	4.387441	1546629300	1546630200	1	17
CEE115	50.82284	4.387441	1546630200	1546631100	3	25
CEE115	50.82284	4.387441	1546631100	1546632000	1	17
CEE115	50.82284	4.387441	1546632000	1546632900	3	20
CEE115	50.82284	4.387441	1546632900	1546633800	5	29
CEE115	50.82284	4.387441	1546633800	1546634700	1	12
CEE115	50.82284	4.387441	1546634700	1546635600	1	21
CEE115	50.82284	4.387441	1546635600	1546636500	1	23
CEE115	50.82284	4.387441	1546636500	1546637400	1	15
CEE115	50.82284	4.387441	1546637400	1546638300	4	24
CEE115	50.82284	4.387441	1546638300	1546639200	1	49
CEE115	50.82284	4.387441	1546640100	1546641000	3	16
CEE115	50.82284	4.387441	1546641900	1546642799	2	17
CEE115	50.82284	4.387441	1546642800	1546643700	2	32
CEE115	50.82284	4.387441	1546645500	1546646400	1	20
CEE115	50.82284	4.387441	1546646400	1546647300	1	49
CEE115	50.82284	4.387441	1546647300	1546648200	2	21
CEE115	50.82284	4.387441	1546649100	1546650000	1	26
CEE115	50.82284	4.387441	1546651800	1546652700	1	14
CEE115	50.82284	4.387441	1546652700	1546653600	1	22
CEE115	50.82284	4.387441	1546653600	1546654500	2	23
CEE115	50.82284	4.387441	1546654500	1546655400	1	14
CEE115	50.82284	4.387441	1546667100	1546668000	2	19
CEE115	50.82284	4.387441	1546669800	1546670700	2	39
CEE115	50.82284	4.387441	1546670700	1546671600	2	26
CEE115	50.82284	4.387441	1546671600	1546672500	3	24
CEE115	50.82284	4.387441	1546673400	1546674300	3	18
CEE115	50.82284	4.387441	1546674300	1546675200	4	17
CEE115	50.82284	4.387441	1546675200	1546676100	5	19
CEE115	50.82284	4.387441	1546676100	1546677000	3	19
CEE115	50.82284	4.387441	1546677000	1546677900	2	5
CEE115	50.82284	4.387441	1546678800	1546679700	3	18
CEE115	50.82284	4.387441	1546679700	1546680600	2	18
CEE115	50.82284	4.387441	1546680600	1546681500	2	20
CEE115	50.82284	4.387441	1546681500	1546682400	6	17
CEE115	50.82284	4.387441	1546683300	1546684200	3	27
CEE115	50.82284	4.387441	1546684200	1546685100	3	21
CEE115	50.82284	4.387441	1546685100	1546686000	3	20
CEE115	50.82284	4.387441	1546686000	1546686900	7	17
CEE115	50.82284	4.387441	1546686900	1546687800	3	19
CEE115	50.82284	4.387441	1546687800	1546688700	2	17
CEE115	50.82284	4.387441	1546688700	1546689600	7	18
CEE115	50.82284	4.387441	1546689600	1546690500	3	39
CEE115	50.82284	4.387441	1546690500	1546691400	3	20
CEE115	50.82284	4.387441	1546691400	1546692300	6	31
CEE115	50.82284	4.387441	1546693200	1546694100	2	19
CEE115	50.82284	4.387441	1546694100	1546695000	2	21
CEE115	50.82284	4.387441	1546695000	1546695900	3	26
CEE115	50.82284	4.387441	1546695900	1546696800	4	16
CEE115	50.82284	4.387441	1546696800	1546697700	3	15
CEE115	50.82284	4.387441	1546697700	1546698600	2	15
CEE115	50.82284	4.387441	1546698600	1546699500	1	24
CEE115	50.82284	4.387441	1546699500	1546700400	7	29
CEE115	50.82284	4.387441	1546700400	1546701300	3	21
CEE115	50.82284	4.387441	1546701300	1546702200	1	16
CEE115	50.82284	4.387441	1546702200	1546703100	6	20
CEE115	50.82284	4.387441	1546703100	1546704000	4	18
CEE115	50.82284	4.387441	1546704000	1546704900	4	19
CEE115	50.82284	4.387441	1546704900	1546705800	3	16
CEE115	50.82284	4.387441	1546705800	1546706700	3	25
CEE115	50.82284	4.387441	1546706700	1546707600	5	22
CEE115	50.82284	4.387441	1546707600	1546708500	1	17
CEE115	50.82284	4.387441	1546708500	1546709400	3	21
CEE115	50.82284	4.387441	1546709400	1546710300	4	21
CEE115	50.82284	4.387441	1546710300	1546711200	2	18
CEE115	50.82284	4.387441	1546711200	1546712100	1	23
CEE115	50.82284	4.387441	1546713000	1546713900	1	13
CEE115	50.82284	4.387441	1546713900	1546714800	3	33
CEE115	50.82284	4.387441	1546714800	1546715700	3	19
CEE115	50.82284	4.387441	1546715700	1546716600	1	21
CEE115	50.82284	4.387441	1546716600	1546717500	4	23
CEE115	50.82284	4.387441	1546718400	1546719300	2	14
CEE115	50.82284	4.387441	1546719300	1546720200	2	19
CEE115	50.82284	4.387441	1546720200	1546721100	3	17
CEE115	50.82284	4.387441	1546722000	1546722900	1	26
CEE115	50.82284	4.387441	1546723800	1546724700	1	14
CEE115	50.82284	4.387441	1546724700	1546725600	1	39
CEE115	50.82284	4.387441	1546726500	1546727400	5	25
CEE115	50.82284	4.387441	1546727400	1546728300	1	49
CEE115	50.82284	4.387441	1546728300	1546729199	2	14
CEE115	50.82284	4.387441	1546730100	1546731000	1	25
CEE115	50.82284	4.387441	1546731900	1546732800	1	14
CEE115	50.82284	4.387441	1546735500	1546736400	2	43
CEE115	50.82284	4.387441	1546742700	1546743600	1	15
CEE115	50.82284	4.387441	1546748100	1546749000	1	11
CEE115	50.82284	4.387441	1546754400	1546755300	1	10
CEE115	50.82284	4.387441	1546755300	1546756200	4	31
CEE115	50.82284	4.387441	1546756200	1546757100	5	29
CEE115	50.82284	4.387441	1546757100	1546758000	4	22
CEE115	50.82284	4.387441	1546758000	1546758900	1	16
CEE115	50.82284	4.387441	1546758900	1546759800	2	17
CEE115	50.82284	4.387441	1546759800	1546760700	1	22
CEE115	50.82284	4.387441	1546760700	1546761600	3	17
CEE115	50.82284	4.387441	1546761600	1546762500	4	28
CEE115	50.82284	4.387441	1546762500	1546763400	1	10
